Probability Power PlanetMass Frequency Period RVamplitude
0.8 0.59 0.31 0.12 8.31 7.18
0.8 0.63 0.31 0.13 7.76 8.61
0.9 0.7 0.31 0.14 7.28 10.05
0.5 0.72 0.31 0.15 6.85 11.48
0.2 0.67 0.31 0.15 6.47 12.92
0.0 0.56 0.31 0.16 6.13 14.35
0.0 0.43 0.31 0.17 5.83 15.79
0.0 0.29 0.31 0.18 5.55 17.22
0.0 0.2 0.31 0.19 5.3 18.66
0.0 0.15 0.31 0.2 5.07 20.09
0.0 0.15 0.31 0.21 4.86 21.53
0.7 0.18 0.31 0.21 4.66 22.96
0.0 0.23 0.31 0.22 4.48 24.4
0.0 0.34 0.31 0.23 4.32 25.83
0.0 0.5 0.31 0.24 4.16 27.27
0.8 0.65 0.31 0.25 4.02 28.7
1.0 0.74 0.31 0.26 3.89 30.14
1.0 0.77 0.31 0.27 3.76 31.57
1.0 0.75 0.31 0.27 3.65 33.01
1.0 0.73 0.31 0.28 3.53 34.44
1.0 0.72 0.31 0.29 3.43 35.88
1.0 0.71 0.31 0.3 3.33 37.31
1.0 0.71 0.31 0.31 3.24 38.75
1.0 0.74 0.31 0.32 3.15 40.18
1.0 0.78 0.31 0.33 3.07 41.62
1.0 0.8 0.31 0.33 2.99 43.05
1.0 0.81 0.31 0.34 2.92 44.49
1.0 0.8 0.31 0.35 2.85 45.92
1.0 0.8 0.31 0.36 2.78 47.36
1.0 0.79 0.31 0.37 2.71 48.79
1.0 0.77 0.31 0.38 2.65 50.23
1.0 0.75 0.31 0.39 2.59 51.66
0.9 0.74 0.31 0.39 2.54 53.1
0.8 0.74 0.31 0.4 2.48 54.53
0.9 0.74 0.31 0.41 2.43 55.97
0.9 0.74 0.31 0.42 2.38 57.4
1.0 0.74 0.31 0.43 2.33 58.84
1.0 0.75 0.31 0.44 2.29 60.27
1.0 0.77 0.31 0.45 2.24 61.71
1.0 0.8 0.31 0.45 2.2 63.14
1.0 0.81 0.31 0.46 2.16 64.57
1.0 0.85 0.31 0.47 2.12 66.01
1.0 0.88 0.31 0.48 2.08 67.44
0.8 0.9 0.31 0.49 2.05 68.88
0.8 0.9 0.31 0.5 2.01 70.31
0.8 0.84 0.31 0.51 1.98 71.75
0.9 0.7 0.31 0.51 1.95 73.18
1.0 0.7 0.31 0.52 1.91 74.62
1.0 0.8 0.31 0.53 1.88 76.05
1.0 0.82 0.31 0.54 1.85 77.48
1.0 0.79 0.31 0.55 1.82 78.92
1.0 0.75 0.31 0.56 1.8 80.35
0.9 0.73 0.31 0.57 1.77 81.79
1.0 0.73 0.31 0.57 1.74 83.22
1.0 0.74 0.31 0.58 1.72 84.66
1.0 0.74 0.31 0.59 1.69 86.09
1.0 0.73 0.31 0.6 1.67 87.53
1.0 0.74 0.31 0.61 1.64 88.96
1.0 0.76 0.31 0.62 1.62 90.39
1.0 0.78 0.31 0.63 1.6 91.83
1.0 0.82 0.31 0.63 1.58 93.26
1.0 0.86 0.31 0.64 1.56 94.7
1.0 0.87 0.31 0.65 1.54 96.13
1.0 0.86 0.31 0.66 1.52 97.56
1.0 0.85 0.31 0.67 1.5 99.0
1.0 0.84 0.31 0.68 1.48 100.43
1.0 0.84 0.31 0.69 1.46 101.87
1.0 0.83 0.31 0.69 1.44 103.3
1.0 0.82 0.31 0.7 1.42 104.74
1.0 0.82 0.31 0.71 1.41 106.17
1.0 0.84 0.31 0.72 1.39 107.6
1.0 0.86 0.31 0.73 1.37 109.04
1.0 0.86 0.31 0.74 1.36 110.47
1.0 0.83 0.31 0.74 1.34 111.91
1.0 0.77 0.31 0.75 1.33 113.34
1.0 0.69 0.31 0.76 1.31 114.77
0.0 0.6 0.31 0.77 1.3 116.21
0.0 0.49 0.31 0.78 1.28 117.64
0.0 0.39 0.31 0.79 1.27 119.07
1.0 0.31 0.31 0.8 1.26 120.51
1.0 0.27 0.31 0.8 1.24 121.94
1.0 0.29 0.31 0.81 1.23 123.38
0.0 0.37 0.31 0.82 1.22 124.81
0.0 0.49 0.31 0.83 1.2 126.24
0.0 0.61 0.31 0.84 1.19 127.68
1.0 0.72 0.31 0.85 1.18 129.11
1.0 0.79 0.31 0.86 1.17 130.55
1.0 0.86 0.31 0.86 1.16 131.98
1.0 0.9 0.31 0.87 1.15 133.41
1.0 0.9 0.31 0.88 1.13 134.85
1.0 0.89 0.31 0.89 1.12 136.28
1.0 0.88 0.31 0.9 1.11 137.71
1.0 0.87 0.31 0.91 1.1 139.15
1.0 0.87 0.31 0.92 1.09 140.58
1.0 0.86 0.31 0.92 1.08 142.01
0.2 0.65 0.32 0.08 12.9 0.0
0.3 0.65 0.32 0.09 11.61 1.45
0.3 0.63 0.32 0.09 10.56 2.89
0.6 0.63 0.32 0.1 9.69 4.34
0.7 0.61 0.32 0.11 8.95 5.79
0.8 0.6 0.32 0.12 8.31 7.24
0.8 0.65 0.32 0.13 7.76 8.68
1.0 0.71 0.32 0.14 7.28 10.13
0.5 0.73 0.32 0.15 6.85 11.58
0.2 0.67 0.32 0.15 6.47 13.02
0.0 0.57 0.32 0.16 6.13 14.47
0.0 0.43 0.32 0.17 5.83 15.92
0.0 0.3 0.32 0.18 5.55 17.37
0.0 0.2 0.32 0.19 5.3 18.81
0.0 0.15 0.32 0.2 5.07 20.26
0.0 0.16 0.32 0.21 4.86 21.71
0.7 0.18 0.32 0.21 4.66 23.15
0.0 0.24 0.32 0.22 4.48 24.6
0.0 0.36 0.32 0.23 4.32 26.05
0.3 0.51 0.32 0.24 4.16 27.49
0.9 0.66 0.32 0.25 4.02 28.94
1.0 0.76 0.32 0.26 3.89 30.39
1.0 0.78 0.32 0.27 3.76 31.83
1.0 0.76 0.32 0.27 3.65 33.28
1.0 0.74 0.32 0.28 3.53 34.73
1.0 0.73 0.32 0.29 3.43 36.18
1.0 0.72 0.32 0.3 3.33 37.62
1.0 0.72 0.32 0.31 3.24 39.07
1.0 0.75 0.32 0.32 3.15 40.52
1.0 0.79 0.32 0.33 3.07 41.96
1.0 0.81 0.32 0.33 2.99 43.41
1.0 0.82 0.32 0.34 2.92 44.86
1.0 0.81 0.32 0.35 2.85 46.3
1.0 0.81 0.32 0.36 2.78 47.75
1.0 0.8 0.32 0.37 2.71 49.2
1.0 0.78 0.32 0.38 2.65 50.64
1.0 0.76 0.32 0.39 2.59 52.09
1.0 0.74 0.32 0.39 2.54 53.54
1.0 0.75 0.32 0.4 2.48 54.98
0.9 0.75 0.32 0.41 2.43 56.43
1.0 0.75 0.32 0.42 2.38 57.88
1.0 0.74 0.32 0.43 2.33 59.32
1.0 0.75 0.32 0.44 2.29 60.77
1.0 0.78 0.32 0.45 2.24 62.21
1.0 0.81 0.32 0.45 2.2 63.66
1.0 0.82 0.32 0.46 2.16 65.11
1.0 0.85 0.32 0.47 2.12 66.55
1.0 0.89 0.32 0.48 2.08 68.0
0.9 0.9 0.32 0.49 2.05 69.45
0.8 0.9 0.32 0.5 2.01 70.89
0.8 0.85 0.32 0.51 1.98 72.34
0.9 0.71 0.32 0.51 1.95 73.79
1.0 0.71 0.32 0.52 1.91 75.23
1.0 0.81 0.32 0.53 1.88 76.68
1.0 0.83 0.32 0.54 1.85 78.12
1.0 0.8 0.32 0.55 1.82 79.57
1.0 0.76 0.32 0.56 1.8 81.02
1.0 0.74 0.32 0.57 1.77 82.46
1.0 0.74 0.32 0.57 1.74 83.91
1.0 0.74 0.32 0.58 1.72 85.36
1.0 0.74 0.32 0.59 1.69 86.8
1.0 0.74 0.32 0.6 1.67 88.25
1.0 0.75 0.32 0.61 1.64 89.69
1.0 0.77 0.32 0.62 1.62 91.14
1.0 0.79 0.32 0.63 1.6 92.59
1.0 0.83 0.32 0.63 1.58 94.03
1.0 0.87 0.32 0.64 1.56 95.48
1.0 0.88 0.32 0.65 1.54 96.92
1.0 0.87 0.32 0.66 1.52 98.37
1.0 0.86 0.32 0.67 1.5 99.82
1.0 0.85 0.32 0.68 1.48 101.26
1.0 0.84 0.32 0.69 1.46 102.71
1.0 0.83 0.32 0.69 1.44 104.15
1.0 0.83 0.32 0.7 1.42 105.6
1.0 0.83 0.32 0.71 1.41 107.05
1.0 0.85 0.32 0.72 1.39 108.49
1.0 0.87 0.32 0.73 1.37 109.94
1.0 0.86 0.32 0.74 1.36 111.38
1.0 0.83 0.32 0.74 1.34 112.83
1.0 0.78 0.32 0.75 1.33 114.27
1.0 0.7 0.32 0.76 1.31 115.72
0.0 0.6 0.32 0.77 1.3 117.17
0.0 0.49 0.32 0.78 1.28 118.61
0.0 0.39 0.32 0.79 1.27 120.06
1.0 0.31 0.32 0.8 1.26 121.5
1.0 0.27 0.32 0.8 1.24 122.95
1.0 0.3 0.32 0.81 1.23 124.39
0.0 0.37 0.32 0.82 1.22 125.84
0.0 0.49 0.32 0.83 1.2 127.29
0.0 0.61 0.32 0.84 1.19 128.73
1.0 0.72 0.32 0.85 1.18 130.18
1.0 0.8 0.32 0.86 1.17 131.62
1.0 0.86 0.32 0.86 1.16 133.07
1.0 0.9 0.32 0.87 1.15 134.51
1.0 0.91 0.32 0.88 1.13 135.96
1.0 0.89 0.32 0.89 1.12 137.4
1.0 0.88 0.32 0.9 1.11 138.85
1.0 0.88 0.32 0.91 1.1 140.3
1.0 0.88 0.32 0.92 1.09 141.74
1.0 0.86 0.32 0.92 1.08 143.19
0.4 0.67 0.33 0.08 12.9 0.0
0.3 0.66 0.33 0.09 11.61 1.46
0.4 0.65 0.33 0.09 10.56 2.92
0.7 0.64 0.33 0.1 9.69 4.38
0.8 0.63 0.33 0.11 8.95 5.84
0.8 0.62 0.33 0.12 8.31 7.29
1.0 0.66 0.33 0.13 7.76 8.75
1.0 0.72 0.33 0.14 7.28 10.21
0.6 0.73 0.33 0.15 6.85 11.67
0.2 0.68 0.33 0.15 6.47 13.13
0.0 0.57 0.33 0.16 6.13 14.59
0.0 0.43 0.33 0.17 5.83 16.05
0.0 0.3 0.33 0.18 5.55 17.51
0.0 0.2 0.33 0.19 5.3 18.96
0.0 0.15 0.33 0.2 5.07 20.42
0.0 0.16 0.33 0.21 4.86 21.88
0.7 0.19 0.33 0.21 4.66 23.34
0.0 0.26 0.33 0.22 4.48 24.8
0.0 0.37 0.33 0.23 4.32 26.26
0.3 0.53 0.33 0.24 4.16 27.72
1.0 0.68 0.33 0.25 4.02 29.17
1.0 0.77 0.33 0.26 3.89 30.63
1.0 0.79 0.33 0.27 3.76 32.09
1.0 0.77 0.33 0.27 3.65 33.55
1.0 0.75 0.33 0.28 3.53 35.01
1.0 0.74 0.33 0.29 3.43 36.47
1.0 0.73 0.33 0.3 3.33 37.93
1.0 0.73 0.33 0.31 3.24 39.38
1.0 0.76 0.33 0.32 3.15 40.84
1.0 0.79 0.33 0.33 3.07 42.3
1.0 0.82 0.33 0.33 2.99 43.76
1.0 0.83 0.33 0.34 2.92 45.22
1.0 0.82 0.33 0.35 2.85 46.68
1.0 0.82 0.33 0.36 2.78 48.13
1.0 0.81 0.33 0.37 2.71 49.59
1.0 0.79 0.33 0.38 2.65 51.05
1.0 0.76 0.33 0.39 2.59 52.51
1.0 0.75 0.33 0.39 2.54 53.97
1.0 0.75 0.33 0.4 2.48 55.42
1.0 0.75 0.33 0.41 2.43 56.88
1.0 0.75 0.33 0.42 2.38 58.34
1.0 0.75 0.33 0.43 2.33 59.8
1.0 0.76 0.33 0.44 2.29 61.26
1.0 0.79 0.33 0.45 2.24 62.72
1.0 0.81 0.33 0.45 2.2 64.17
1.0 0.83 0.33 0.46 2.16 65.63
1.0 0.86 0.33 0.47 2.12 67.09
1.0 0.89 0.33 0.48 2.08 68.55
0.9 0.91 0.33 0.49 2.05 70.01
0.8 0.91 0.33 0.5 2.01 71.46
0.8 0.85 0.33 0.51 1.98 72.92
0.9 0.72 0.33 0.51 1.95 74.38
1.0 0.72 0.33 0.52 1.91 75.84
1.0 0.82 0.33 0.53 1.88 77.3
1.0 0.84 0.33 0.54 1.85 78.75
1.0 0.81 0.33 0.55 1.82 80.21
1.0 0.76 0.33 0.56 1.8 81.67
1.0 0.74 0.33 0.57 1.77 83.13
1.0 0.74 0.33 0.57 1.74 84.58
1.0 0.75 0.33 0.58 1.72 86.04
1.0 0.75 0.33 0.59 1.69 87.5
1.0 0.75 0.33 0.6 1.67 88.96
1.0 0.76 0.33 0.61 1.64 90.42
1.0 0.77 0.33 0.62 1.62 91.87
1.0 0.8 0.33 0.63 1.6 93.33
1.0 0.84 0.33 0.63 1.58 94.79
1.0 0.87 0.33 0.64 1.56 96.25
1.0 0.88 0.33 0.65 1.54 97.7
1.0 0.88 0.33 0.66 1.52 99.16
1.0 0.86 0.33 0.67 1.5 100.62
1.0 0.85 0.33 0.68 1.48 102.08
1.0 0.85 0.33 0.69 1.46 103.53
1.0 0.84 0.33 0.69 1.44 104.99
1.0 0.83 0.33 0.7 1.42 106.45
1.0 0.84 0.33 0.71 1.41 107.91
1.0 0.86 0.33 0.72 1.39 109.36
1.0 0.87 0.33 0.73 1.37 110.82
1.0 0.87 0.33 0.74 1.36 112.28
1.0 0.84 0.33 0.74 1.34 113.74
1.0 0.78 0.33 0.75 1.33 115.19
1.0 0.7 0.33 0.76 1.31 116.65
0.0 0.6 0.33 0.77 1.3 118.11
0.0 0.49 0.33 0.78 1.28 119.57
0.0 0.39 0.33 0.79 1.27 121.02
1.0 0.31 0.33 0.8 1.26 122.48
1.0 0.27 0.33 0.8 1.24 123.94
1.0 0.3 0.33 0.81 1.23 125.4
0.0 0.38 0.33 0.82 1.22 126.85
0.0 0.49 0.33 0.83 1.2 128.31
0.0 0.62 0.33 0.84 1.19 129.77
1.0 0.72 0.33 0.85 1.18 131.23
1.0 0.81 0.33 0.86 1.17 132.68
1.0 0.87 0.33 0.86 1.16 134.14
1.0 0.91 0.33 0.87 1.15 135.6
1.0 0.91 0.33 0.88 1.13 137.05
1.0 0.9 0.33 0.89 1.12 138.51
1.0 0.89 0.33 0.9 1.11 139.97
1.0 0.88 0.33 0.91 1.1 141.43
1.0 0.88 0.33 0.92 1.09 142.88
1.0 0.87 0.33 0.92 1.08 144.34
0.4 0.68 0.34 0.08 12.9 0.0
0.5 0.67 0.34 0.09 11.61 1.47
0.7 0.66 0.34 0.09 10.56 2.94
0.7 0.65 0.34 0.1 9.69 4.41
0.8 0.64 0.34 0.11 8.95 5.88
0.9 0.63 0.34 0.12 8.31 7.35
1.0 0.67 0.34 0.13 7.76 8.82
1.0 0.73 0.34 0.14 7.28 10.29
0.9 0.74 0.34 0.15 6.85 11.76
0.4 0.68 0.34 0.15 6.47 13.23
0.0 0.57 0.34 0.16 6.13 14.7
0.0 0.44 0.34 0.17 5.83 16.17
0.0 0.3 0.34 0.18 5.55 17.64
0.0 0.2 0.34 0.19 5.3 19.11
0.0 0.16 0.34 0.2 5.07 20.58
0.0 0.16 0.34 0.21 4.86 22.05
0.7 0.2 0.34 0.21 4.66 23.52
0.0 0.27 0.34 0.22 4.48 24.99
0.0 0.39 0.34 0.23 4.32 26.46
0.4 0.54 0.34 0.24 4.16 27.93
1.0 0.69 0.34 0.25 4.02 29.4
1.0 0.78 0.34 0.26 3.89 30.87
1.0 0.8 0.34 0.27 3.76 32.34
1.0 0.78 0.34 0.27 3.65 33.81
1.0 0.76 0.34 0.28 3.53 35.28
1.0 0.75 0.34 0.29 3.43 36.75
1.0 0.74 0.34 0.3 3.33 38.22
1.0 0.74 0.34 0.31 3.24 39.69
1.0 0.77 0.34 0.32 3.15 41.16
1.0 0.8 0.34 0.33 3.07 42.63
1.0 0.83 0.34 0.33 2.99 44.1
1.0 0.84 0.34 0.34 2.92 45.57
1.0 0.83 0.34 0.35 2.85 47.04
1.0 0.82 0.34 0.36 2.78 48.51
1.0 0.82 0.34 0.37 2.71 49.98
1.0 0.8 0.34 0.38 2.65 51.45
1.0 0.77 0.34 0.39 2.59 52.92
1.0 0.76 0.34 0.39 2.54 54.39
1.0 0.75 0.34 0.4 2.48 55.86
1.0 0.76 0.34 0.41 2.43 57.33
1.0 0.76 0.34 0.42 2.38 58.8
1.0 0.76 0.34 0.43 2.33 60.27
1.0 0.77 0.34 0.44 2.29 61.74
1.0 0.8 0.34 0.45 2.24 63.21
1.0 0.82 0.34 0.45 2.2 64.68
1.0 0.84 0.34 0.46 2.16 66.15
1.0 0.87 0.34 0.47 2.12 67.62
1.0 0.9 0.34 0.48 2.08 69.09
0.9 0.91 0.34 0.49 2.05 70.56
0.8 0.91 0.34 0.5 2.01 72.03
0.8 0.86 0.34 0.51 1.98 73.5
0.9 0.73 0.34 0.51 1.95 74.96
1.0 0.73 0.34 0.52 1.91 76.43
1.0 0.83 0.34 0.53 1.88 77.9
1.0 0.84 0.34 0.54 1.85 79.37
1.0 0.81 0.34 0.55 1.82 80.84
1.0 0.77 0.34 0.56 1.8 82.31
1.0 0.75 0.34 0.57 1.77 83.78
1.0 0.75 0.34 0.57 1.74 85.25
1.0 0.75 0.34 0.58 1.72 86.72
1.0 0.75 0.34 0.59 1.69 88.19
1.0 0.75 0.34 0.6 1.67 89.66
1.0 0.76 0.34 0.61 1.64 91.13
1.0 0.78 0.34 0.62 1.62 92.6
1.0 0.81 0.34 0.63 1.6 94.07
1.0 0.85 0.34 0.63 1.58 95.53
1.0 0.88 0.34 0.64 1.56 97.0
1.0 0.89 0.34 0.65 1.54 98.47
1.0 0.88 0.34 0.66 1.52 99.94
1.0 0.87 0.34 0.67 1.5 101.41
1.0 0.86 0.34 0.68 1.48 102.88
1.0 0.85 0.34 0.69 1.46 104.35
1.0 0.85 0.34 0.69 1.44 105.82
1.0 0.84 0.34 0.7 1.42 107.29
1.0 0.84 0.34 0.71 1.41 108.76
1.0 0.86 0.34 0.72 1.39 110.22
1.0 0.88 0.34 0.73 1.37 111.69
1.0 0.88 0.34 0.74 1.36 113.16
1.0 0.85 0.34 0.74 1.34 114.63
1.0 0.79 0.34 0.75 1.33 116.1
1.0 0.71 0.34 0.76 1.31 117.57
0.0 0.61 0.34 0.77 1.3 119.04
0.0 0.5 0.34 0.78 1.28 120.51
0.0 0.39 0.34 0.79 1.27 121.98
1.0 0.31 0.34 0.8 1.26 123.44
1.0 0.27 0.34 0.8 1.24 124.91
1.0 0.3 0.34 0.81 1.23 126.38
0.0 0.38 0.34 0.82 1.22 127.85
0.0 0.49 0.34 0.83 1.2 129.32
0.0 0.62 0.34 0.84 1.19 130.79
1.0 0.73 0.34 0.85 1.18 132.26
1.0 0.81 0.34 0.86 1.17 133.73
1.0 0.87 0.34 0.86 1.16 135.19
1.0 0.91 0.34 0.87 1.15 136.66
1.0 0.92 0.34 0.88 1.13 138.13
1.0 0.9 0.34 0.89 1.12 139.6
1.0 0.89 0.34 0.9 1.11 141.07
1.0 0.89 0.34 0.91 1.1 142.54
1.0 0.88 0.34 0.92 1.09 144.01
1.0 0.87 0.34 0.92 1.08 145.47
0.6 0.69 0.35 0.08 12.9 0.0
0.7 0.68 0.35 0.09 11.61 1.48
0.8 0.67 0.35 0.09 10.56 2.96
0.8 0.67 0.35 0.1 9.69 4.44
0.8 0.66 0.35 0.11 8.95 5.93
0.9 0.65 0.35 0.12 8.31 7.41
1.0 0.69 0.35 0.13 7.76 8.89
1.0 0.74 0.35 0.14 7.28 10.37
1.0 0.75 0.35 0.15 6.85 11.85
0.4 0.69 0.35 0.15 6.47 13.33
0.0 0.58 0.35 0.16 6.13 14.82
0.0 0.44 0.35 0.17 5.83 16.3
0.0 0.3 0.35 0.18 5.55 17.78
0.0 0.2 0.35 0.19 5.3 19.26
0.0 0.16 0.35 0.2 5.07 20.74
0.0 0.17 0.35 0.21 4.86 22.22
0.7 0.21 0.35 0.21 4.66 23.7
0.0 0.29 0.35 0.22 4.48 25.19
0.0 0.4 0.35 0.23 4.32 26.67
0.5 0.56 0.35 0.24 4.16 28.15
1.0 0.7 0.35 0.25 4.02 29.63
1.0 0.79 0.35 0.26 3.89 31.11
1.0 0.81 0.35 0.27 3.76 32.59
1.0 0.79 0.35 0.27 3.65 34.07
1.0 0.77 0.35 0.28 3.53 35.55
1.0 0.76 0.35 0.29 3.43 37.04
1.0 0.75 0.35 0.3 3.33 38.52
1.0 0.75 0.35 0.31 3.24 40.0
1.0 0.78 0.35 0.32 3.15 41.48
1.0 0.81 0.35 0.33 3.07 42.96
1.0 0.84 0.35 0.33 2.99 44.44
1.0 0.84 0.35 0.34 2.92 45.92
1.0 0.84 0.35 0.35 2.85 47.4
1.0 0.83 0.35 0.36 2.78 48.88
1.0 0.82 0.35 0.37 2.71 50.37
1.0 0.8 0.35 0.38 2.65 51.85
1.0 0.77 0.35 0.39 2.59 53.33
1.0 0.76 0.35 0.39 2.54 54.81
1.0 0.76 0.35 0.4 2.48 56.29
1.0 0.76 0.35 0.41 2.43 57.77
1.0 0.76 0.35 0.42 2.38 59.25
1.0 0.76 0.35 0.43 2.33 60.73
1.0 0.77 0.35 0.44 2.29 62.21
1.0 0.8 0.35 0.45 2.24 63.69
1.0 0.83 0.35 0.45 2.2 65.17
1.0 0.85 0.35 0.46 2.16 66.66
1.0 0.87 0.35 0.47 2.12 68.14
1.0 0.9 0.35 0.48 2.08 69.62
0.9 0.92 0.35 0.49 2.05 71.1
0.8 0.92 0.35 0.5 2.01 72.58
0.8 0.87 0.35 0.51 1.98 74.06
0.9 0.74 0.35 0.51 1.95 75.54
1.0 0.75 0.35 0.52 1.91 77.02
1.0 0.83 0.35 0.53 1.88 78.5
1.0 0.85 0.35 0.54 1.85 79.98
1.0 0.82 0.35 0.55 1.82 81.46
1.0 0.77 0.35 0.56 1.8 82.94
1.0 0.75 0.35 0.57 1.77 84.42
1.0 0.75 0.35 0.57 1.74 85.9
1.0 0.75 0.35 0.58 1.72 87.39
1.0 0.76 0.35 0.59 1.69 88.87
1.0 0.76 0.35 0.6 1.67 90.35
1.0 0.77 0.35 0.61 1.64 91.83
1.0 0.79 0.35 0.62 1.62 93.31
1.0 0.82 0.35 0.63 1.6 94.79
1.0 0.85 0.35 0.63 1.58 96.27
1.0 0.89 0.35 0.64 1.56 97.75
1.0 0.9 0.35 0.65 1.54 99.23
1.0 0.89 0.35 0.66 1.52 100.71
1.0 0.87 0.35 0.67 1.5 102.19
1.0 0.87 0.35 0.68 1.48 103.67
1.0 0.86 0.35 0.69 1.46 105.15
1.0 0.85 0.35 0.69 1.44 106.63
1.0 0.85 0.35 0.7 1.42 108.11
1.0 0.85 0.35 0.71 1.41 109.59
1.0 0.87 0.35 0.72 1.39 111.07
1.0 0.88 0.35 0.73 1.37 112.55
1.0 0.88 0.35 0.74 1.36 114.03
1.0 0.85 0.35 0.74 1.34 115.51
1.0 0.79 0.35 0.75 1.33 116.99
1.0 0.71 0.35 0.76 1.31 118.47
0.0 0.61 0.35 0.77 1.3 119.95
0.0 0.5 0.35 0.78 1.28 121.43
0.0 0.39 0.35 0.79 1.27 122.91
1.0 0.31 0.35 0.8 1.26 124.39
1.0 0.28 0.35 0.8 1.24 125.87
1.0 0.3 0.35 0.81 1.23 127.35
0.0 0.38 0.35 0.82 1.22 128.83
0.0 0.49 0.35 0.83 1.2 130.31
0.0 0.62 0.35 0.84 1.19 131.79
1.0 0.73 0.35 0.85 1.18 133.27
1.0 0.82 0.35 0.86 1.17 134.75
1.0 0.88 0.35 0.86 1.16 136.23
1.0 0.92 0.35 0.87 1.15 137.71
1.0 0.92 0.35 0.88 1.13 139.19
1.0 0.91 0.35 0.89 1.12 140.67
1.0 0.89 0.35 0.9 1.11 142.15
1.0 0.89 0.35 0.91 1.1 143.63
1.0 0.89 0.35 0.92 1.09 145.11
1.0 0.87 0.35 0.92 1.08 146.59
0.6 0.7 0.36 0.08 12.9 0.0
0.7 0.69 0.36 0.09 11.61 1.49
0.8 0.68 0.36 0.09 10.56 2.99
0.9 0.68 0.36 0.1 9.69 4.48
0.9 0.67 0.36 0.11 8.95 5.97
1.0 0.66 0.36 0.12 8.31 7.46
1.0 0.7 0.36 0.13 7.76 8.96
1.0 0.75 0.36 0.14 7.28 10.45
1.0 0.76 0.36 0.15 6.85 11.94
0.4 0.7 0.36 0.15 6.47 13.43
0.0 0.58 0.36 0.16 6.13 14.93
0.0 0.44 0.36 0.17 5.83 16.42
0.0 0.31 0.36 0.18 5.55 17.91
0.0 0.2 0.36 0.19 5.3 19.4
0.0 0.16 0.36 0.2 5.07 20.9
0.0 0.17 0.36 0.21 4.86 22.39
0.7 0.22 0.36 0.21 4.66 23.88
0.0 0.3 0.36 0.22 4.48 25.37
0.0 0.42 0.36 0.23 4.32 26.87
0.5 0.57 0.36 0.24 4.16 28.36
1.0 0.71 0.36 0.25 4.02 29.85
1.0 0.8 0.36 0.26 3.89 31.34
1.0 0.82 0.36 0.27 3.76 32.84
1.0 0.8 0.36 0.27 3.65 34.33
1.0 0.78 0.36 0.28 3.53 35.82
1.0 0.77 0.36 0.29 3.43 37.31
1.0 0.76 0.36 0.3 3.33 38.81
1.0 0.76 0.36 0.31 3.24 40.3
1.0 0.78 0.36 0.32 3.15 41.79
1.0 0.82 0.36 0.33 3.07 43.28
1.0 0.85 0.36 0.33 2.99 44.78
1.0 0.85 0.36 0.34 2.92 46.27
1.0 0.84 0.36 0.35 2.85 47.76
1.0 0.84 0.36 0.36 2.78 49.25
1.0 0.83 0.36 0.37 2.71 50.74
1.0 0.81 0.36 0.38 2.65 52.24
1.0 0.78 0.36 0.39 2.59 53.73
1.0 0.76 0.36 0.39 2.54 55.22
1.0 0.76 0.36 0.4 2.48 56.71
1.0 0.76 0.36 0.41 2.43 58.2
1.0 0.77 0.36 0.42 2.38 59.7
1.0 0.77 0.36 0.43 2.33 61.19
1.0 0.78 0.36 0.44 2.29 62.68
1.0 0.81 0.36 0.45 2.24 64.17
1.0 0.83 0.36 0.45 2.2 65.66
1.0 0.85 0.36 0.46 2.16 67.16
1.0 0.88 0.36 0.47 2.12 68.65
1.0 0.91 0.36 0.48 2.08 70.14
0.9 0.92 0.36 0.49 2.05 71.63
0.8 0.92 0.36 0.5 2.01 73.12
0.8 0.87 0.36 0.51 1.98 74.62
1.0 0.75 0.36 0.51 1.95 76.11
1.0 0.76 0.36 0.52 1.91 77.6
1.0 0.84 0.36 0.53 1.88 79.09
1.0 0.85 0.36 0.54 1.85 80.58
1.0 0.82 0.36 0.55 1.82 82.07
1.0 0.78 0.36 0.56 1.8 83.57
1.0 0.75 0.36 0.57 1.77 85.06
1.0 0.75 0.36 0.57 1.74 86.55
1.0 0.76 0.36 0.58 1.72 88.04
1.0 0.76 0.36 0.59 1.69 89.53
1.0 0.76 0.36 0.6 1.67 91.02
1.0 0.77 0.36 0.61 1.64 92.52
1.0 0.8 0.36 0.62 1.62 94.01
1.0 0.82 0.36 0.63 1.6 95.5
1.0 0.86 0.36 0.63 1.58 96.99
1.0 0.89 0.36 0.64 1.56 98.48
1.0 0.9 0.36 0.65 1.54 99.97
1.0 0.89 0.36 0.66 1.52 101.47
1.0 0.88 0.36 0.67 1.5 102.96
1.0 0.87 0.36 0.68 1.48 104.45
1.0 0.86 0.36 0.69 1.46 105.94
1.0 0.86 0.36 0.69 1.44 107.43
1.0 0.85 0.36 0.7 1.42 108.92
1.0 0.86 0.36 0.71 1.41 110.41
1.0 0.87 0.36 0.72 1.39 111.91
1.0 0.89 0.36 0.73 1.37 113.4
1.0 0.89 0.36 0.74 1.36 114.89
1.0 0.86 0.36 0.74 1.34 116.38
1.0 0.8 0.36 0.75 1.33 117.87
1.0 0.72 0.36 0.76 1.31 119.36
0.0 0.61 0.36 0.77 1.3 120.85
0.0 0.5 0.36 0.78 1.28 122.34
0.0 0.39 0.36 0.79 1.27 123.84
1.0 0.31 0.36 0.8 1.26 125.33
1.0 0.28 0.36 0.8 1.24 126.82
1.0 0.3 0.36 0.81 1.23 128.31
